Date,IC1,IC2,IC3
2020-04-19,-0.16738426309908444,-0.014174273905572092,0.11769168362296628
2020-04-20,-0.17050843524068884,-0.016613084115629253,0.11333540871273963
2020-04-21,-0.17619279822388043,-0.012219162766103813,0.11224419952053968
2020-04-22,-0.1739326384734051,-0.01722104459465218,0.11059163189698325
2020-04-23,-0.17405061876823358,-0.020084529176474283,0.11197841412958096
2020-04-24,-0.17388479528733514,-0.020189283720696918,0.11056416043986353
2020-04-25,-0.17639302366280382,-0.02172237164709347,0.10887292749878899
2020-04-26,-0.18080738703184382,-0.01470438661013646,0.1098030550956792
2020-04-27,-0.18321045609097958,-0.015015019019953155,0.10829132256040949
2020-04-28,-0.18642173342276275,-0.01445537213435544,0.10824731382068727
